latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-26.88928,-56.873596,167.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),direct_radiation (W/m²)
2025-11-13T19:00,27.1,62,19.2,0.00,995.1,12.6,332.0
2025-11-13T20:00,26.6,64,19.3,0.00,994.6,11.4,97.0
2025-11-13T21:00,25.9,71,20.1,0.00,994.5,7.6,83.0
2025-11-13T22:00,23.9,79,20.1,0.00,994.7,5.6,46.0
2025-11-13T23:00,22.9,81,19.4,0.00,995.3,3.8,0.0
2025-11-14T00:00,22.9,78,18.9,0.00,995.4,6.7,0.0
2025-11-14T01:00,22.6,81,19.2,0.00,996.1,8.1,0.0
2025-11-14T02:00,22.2,84,19.3,0.00,996.3,7.4,0.0
2025-11-14T03:00,21.5,87,19.2,0.00,996.2,7.5,0.0
2025-11-14T04:00,21.4,87,19.1,0.00,995.7,7.0,0.0
2025-11-14T05:00,21.3,87,19.0,0.00,994.9,7.1,0.0
2025-11-14T06:00,21.0,90,19.4,0.00,995.0,6.8,0.0
2025-11-14T07:00,20.5,93,19.2,0.00,995.3,7.0,0.0
2025-11-14T08:00,20.1,95,19.3,0.00,995.7,6.0,0.0
2025-11-14T09:00,20.0,97,19.4,0.00,996.0,6.0,0.0
2025-11-14T10:00,21.5,95,20.6,0.00,996.9,9.0,21.0
2025-11-14T11:00,23.5,90,21.8,0.00,997.2,6.7,185.0
2025-11-14T12:00,25.7,77,21.5,0.00,997.7,4.4,435.0
2025-11-14T13:00,27.0,70,21.0,0.00,997.7,6.2,619.0
2025-11-14T14:00,28.3,64,20.9,0.00,997.7,7.8,751.0
2025-11-14T15:00,28.8,61,20.5,0.00,997.1,7.1,498.0
2025-11-14T16:00,29.4,59,20.5,0.00,996.7,4.7,165.0
2025-11-14T17:00,30.0,56,20.4,0.00,996.0,4.8,649.0
2025-11-14T18:00,30.0,56,20.4,0.10,995.5,7.1,564.0
2025-11-14T19:00,29.6,59,20.9,0.00,994.7,7.4,444.0
2025-11-14T20:00,29.0,61,20.8,0.00,994.3,10.0,368.0
2025-11-14T21:00,28.2,69,22.0,0.00,994.3,8.2,218.0
2025-11-14T22:00,26.5,77,22.1,0.00,994.9,5.9,45.0
2025-11-14T23:00,24.1,87,21.8,0.80,995.3,9.0,0.0
2025-11-15T00:00,24.4,85,21.8,0.00,995.1,5.0,0.0
2025-11-15T01:00,24.4,84,21.5,0.00,995.6,5.6,0.0
2025-11-15T02:00,24.0,83,21.0,0.00,995.4,5.6,0.0
2025-11-15T03:00,23.6,85,21.0,0.00,995.2,6.6,0.0
2025-11-15T04:00,23.0,89,21.1,0.00,994.2,5.2,0.0
2025-11-15T05:00,22.9,91,21.3,0.00,993.5,5.5,0.0
2025-11-15T06:00,22.6,93,21.4,0.00,993.3,5.1,0.0
2025-11-15T07:00,22.3,95,21.4,0.00,993.2,5.0,0.0
2025-11-15T08:00,22.4,96,21.7,0.00,993.2,8.7,0.0
2025-11-15T09:00,22.1,95,21.4,0.00,993.4,8.6,0.0
2025-11-15T10:00,23.0,93,21.8,0.00,994.0,9.9,21.0
2025-11-15T11:00,24.6,87,22.4,0.00,994.4,10.0,159.0
2025-11-15T12:00,25.7,79,21.8,0.00,994.7,12.7,228.0
2025-11-15T13:00,27.3,75,22.5,0.00,994.5,14.0,598.0
2025-11-15T14:00,28.0,72,22.6,0.10,993.9,14.2,679.0
2025-11-15T15:00,28.7,70,22.8,0.20,993.2,12.7,745.0
2025-11-15T16:00,28.5,69,22.4,0.20,992.4,11.7,477.0
2025-11-15T17:00,25.3,82,22.1,2.00,992.0,12.7,103.0
2025-11-15T18:00,27.4,73,22.0,0.30,991.2,9.3,368.0
2025-11-15T19:00,28.1,66,21.2,0.00,990.2,9.0,503.0
2025-11-15T20:00,27.6,70,21.6,0.00,989.6,10.4,262.0
2025-11-15T21:00,27.0,75,22.0,0.00,989.1,12.1,174.0
2025-11-15T22:00,25.6,78,21.5,0.00,989.3,16.2,52.0
2025-11-15T23:00,24.2,84,21.2,0.00,989.4,17.3,0.0
2025-11-16T00:00,23.5,83,20.5,0.00,989.1,13.9,0.0
2025-11-16T01:00,23.5,85,20.9,0.00,989.3,14.7,0.0
2025-11-16T02:00,23.1,87,21.0,0.00,989.4,14.7,0.0
2025-11-16T03:00,22.9,90,21.0,0.00,988.6,15.6,0.0
2025-11-16T04:00,22.9,90,21.1,0.00,987.7,18.2,0.0
2025-11-16T05:00,22.7,91,21.1,0.00,987.4,17.2,0.0
2025-11-16T06:00,22.7,92,21.4,0.00,987.9,13.9,0.0
2025-11-16T07:00,22.1,93,21.0,0.00,988.0,13.1,0.0
2025-11-16T08:00,21.9,92,20.5,0.00,986.2,18.7,0.0
2025-11-16T09:00,21.8,91,20.3,0.00,986.3,18.3,0.0
2025-11-16T10:00,22.6,89,20.7,0.00,986.7,21.0,56.0
2025-11-16T11:00,24.1,84,21.3,0.00,987.3,19.1,226.0
2025-11-16T12:00,24.5,83,21.3,0.00,987.2,17.7,427.0
2025-11-16T13:00,25.4,80,21.6,0.70,988.5,15.3,180.0
2025-11-16T14:00,25.9,78,21.8,0.00,987.1,20.6,90.0
2025-11-16T15:00,27.8,71,21.9,0.10,986.4,25.7,299.0
2025-11-16T16:00,25.8,79,21.9,4.40,986.1,22.6,62.0
2025-11-16T17:00,22.9,96,22.2,5.10,986.6,15.9,1.0
2025-11-16T18:00,19.7,96,19.0,1.20,987.3,27.2,1.0
2025-11-16T19:00,18.7,98,18.3,2.20,986.9,22.6,4.0
2025-11-16T20:00,18.0,96,17.4,6.80,987.5,14.5,0.0
2025-11-16T21:00,18.0,98,17.5,4.10,988.1,7.0,0.0
2025-11-16T22:00,18.0,98,17.8,0.70,987.6,5.5,0.0
2025-11-16T23:00,18.0,95,17.2,0.00,988.3,12.9,0.0
2025-11-17T00:00,17.5,97,17.0,0.00,989.4,15.8,0.0
2025-11-17T01:00,17.4,97,16.9,0.50,990.8,17.0,0.0
2025-11-17T02:00,17.3,97,16.9,0.00,991.8,13.3,0.0
2025-11-17T03:00,17.0,96,16.3,0.00,991.8,8.4,0.0
2025-11-17T04:00,16.0,97,15.6,0.00,992.3,7.9,0.0
2025-11-17T05:00,15.9,98,15.6,0.00,992.1,12.9,0.0
2025-11-17T06:00,16.3,97,15.8,0.00,991.9,12.0,0.0
2025-11-17T07:00,16.5,96,15.9,0.00,992.2,14.4,0.0
2025-11-17T08:00,16.5,97,15.9,0.00,992.8,12.3,0.0
2025-11-17T09:00,16.7,96,16.1,0.00,993.1,8.5,0.0
2025-11-17T10:00,16.8,96,16.1,0.00,994.2,10.9,0.0
2025-11-17T11:00,17.4,94,16.4,0.10,994.4,11.1,0.0
2025-11-17T12:00,18.7,86,16.4,0.70,994.9,19.9,24.0
2025-11-17T13:00,20.6,76,16.3,0.10,995.2,18.9,466.0
2025-11-17T14:00,21.3,72,15.9,0.10,995.2,19.6,640.0
2025-11-17T15:00,22.1,67,15.8,0.10,995.0,17.7,856.0
2025-11-17T16:00,22.5,63,15.1,0.10,994.6,18.3,786.0
2025-11-17T17:00,22.7,55,13.2,0.00,994.0,18.6,668.0
2025-11-17T18:00,22.9,50,11.9,0.00,993.3,21.2,681.0
2025-11-17T19:00,22.9,47,10.9,0.00,992.8,16.8,565.0
2025-11-17T20:00,22.4,50,11.4,0.00,992.5,16.2,433.0
2025-11-17T21:00,21.1,60,13.0,0.00,992.3,13.1,253.0
2025-11-17T22:00,19.3,66,12.8,0.00,992.7,8.8,72.0
2025-11-17T23:00,17.8,70,12.2,0.00,993.2,7.0,1.0
2025-11-18T00:00,17.0,72,12.1,0.00,992.9,6.9,0.0
2025-11-18T01:00,16.8,72,11.6,0.00,993.2,7.5,0.0
2025-11-18T02:00,16.1,74,11.6,0.00,993.4,7.4,0.0
2025-11-18T03:00,15.5,76,11.4,0.00,993.1,7.0,0.0
2025-11-18T04:00,14.8,79,11.2,0.00,992.6,6.4,0.0
2025-11-18T05:00,14.4,81,11.1,0.00,991.9,6.1,0.0
2025-11-18T06:00,14.2,80,10.9,0.00,991.6,4.2,0.0
2025-11-18T07:00,13.5,82,10.5,0.00,990.8,4.9,0.0
2025-11-18T08:00,13.1,84,10.4,0.00,990.8,5.4,0.0
2025-11-18T09:00,13.2,83,10.4,0.00,991.4,2.0,0.0
2025-11-18T10:00,15.1,81,11.9,0.00,992.4,1.5,66.0
2025-11-18T11:00,17.6,76,13.4,0.00,993.0,4.5,254.0
2025-11-18T12:00,19.8,64,12.6,0.00,992.7,7.2,473.0
2025-11-18T13:00,21.1,59,12.9,0.00,993.0,10.3,675.0
2025-11-18T14:00,22.2,56,13.1,0.00,993.2,11.7,833.0
2025-11-18T15:00,23.0,54,13.3,0.00,992.8,11.4,912.0
2025-11-18T16:00,23.9,52,13.5,0.00,992.2,12.1,968.0
2025-11-18T17:00,24.6,51,13.8,0.00,991.4,12.1,940.0
2025-11-18T18:00,25.4,47,13.4,0.00,990.7,12.8,847.0
2025-11-18T19:00,25.7,45,12.8,0.00,990.2,11.8,690.0
2025-11-18T20:00,25.5,45,12.8,0.00,989.7,10.7,493.0
2025-11-18T21:00,24.5,57,15.5,0.00,989.8,6.5,275.0
2025-11-18T22:00,22.1,64,15.1,0.00,989.6,4.9,80.0
2025-11-18T23:00,20.6,63,13.4,0.00,989.7,4.3,1.0
2025-11-19T00:00,19.0,74,14.2,0.00,990.0,6.6,0.0
2025-11-19T01:00,18.5,76,14.1,0.00,990.6,7.6,0.0
2025-11-19T02:00,18.4,71,12.9,0.00,990.8,8.1,0.0
2025-11-19T03:00,17.8,71,12.6,0.00,990.5,8.3,0.0
2025-11-19T04:00,17.2,75,12.6,0.00,990.0,7.8,0.0
2025-11-19T05:00,16.8,75,12.3,0.00,989.7,7.8,0.0
2025-11-19T06:00,16.3,73,11.4,0.00,989.7,6.8,0.0
2025-11-19T07:00,15.8,74,11.1,0.00,989.7,7.8,0.0
2025-11-19T08:00,15.9,73,11.1,0.00,990.0,8.5,0.0
2025-11-19T09:00,15.8,74,11.2,0.00,990.4,8.7,0.0
2025-11-19T10:00,18.0,73,12.9,0.00,992.0,8.9,67.0
2025-11-19T11:00,21.2,70,15.4,0.00,992.9,8.2,254.0
2025-11-19T12:00,24.0,65,17.0,0.00,993.4,7.3,471.0
2025-11-19T13:00,25.9,60,17.5,0.00,993.8,6.8,671.0
2025-11-19T14:00,27.3,54,17.3,0.00,993.8,5.8,824.0
2025-11-19T15:00,28.4,49,16.8,0.00,993.7,5.1,922.0
2025-11-19T16:00,29.1,47,16.6,0.00,993.3,4.7,955.0
2025-11-19T17:00,29.6,46,16.8,0.00,992.7,5.2,922.0
2025-11-19T18:00,30.0,43,16.0,0.00,992.2,4.9,826.0
2025-11-19T19:00,30.1,42,15.9,0.00,991.5,2.7,674.0
2025-11-19T20:00,30.0,42,15.6,0.00,991.3,1.7,480.0
2025-11-19T21:00,28.5,60,19.9,0.00,991.2,3.3,267.0
2025-11-19T22:00,25.6,77,21.3,0.00,991.1,1.8,77.0
2025-11-19T23:00,23.6,80,20.0,0.00,991.2,2.0,1.0
2025-11-20T00:00,22.8,69,16.8,0.00,991.4,7.8,0.0
2025-11-20T01:00,22.8,66,16.1,0.00,992.0,9.2,0.0
2025-11-20T02:00,21.5,69,15.5,0.00,992.2,7.5,0.0
2025-11-20T03:00,20.5,71,15.1,0.00,992.0,7.1,0.0
2025-11-20T04:00,19.8,72,14.7,0.00,991.5,6.6,0.0
2025-11-20T05:00,19.8,69,13.9,0.00,990.7,6.6,0.0
2025-11-20T06:00,19.1,71,13.8,0.00,990.3,6.9,0.0
2025-11-20T07:00,18.0,77,13.9,0.00,990.1,7.3,0.0
2025-11-20T08:00,17.4,82,14.2,0.00,990.3,8.0,0.0
2025-11-20T09:00,17.0,83,14.1,0.00,990.6,8.5,0.0
2025-11-20T10:00,18.7,80,15.1,0.00,991.1,12.6,66.0
2025-11-20T11:00,21.1,77,17.0,0.00,991.4,10.7,252.0
2025-11-20T12:00,24.4,69,18.4,0.00,991.5,12.0,468.0
2025-11-20T13:00,27.0,65,19.7,0.00,991.4,14.8,667.0
2025-11-20T14:00,28.6,57,19.2,0.00,991.1,17.9,825.0
2025-11-20T15:00,29.7,52,18.9,0.00,990.5,18.6,926.0
2025-11-20T16:00,30.5,50,18.8,0.00,989.9,18.3,962.0
2025-11-20T17:00,31.0,45,17.9,0.00,988.9,19.1,928.0
2025-11-20T18:00,31.5,42,16.9,0.00,988.0,20.0,832.0
2025-11-20T19:00,31.1,45,17.8,0.00,987.0,18.7,679.0
2025-11-20T20:00,30.4,51,19.1,0.00,986.3,15.4,485.0
2025-11-20T21:00,28.9,57,19.5,0.00,985.8,12.6,271.0
2025-11-20T22:00,26.5,63,19.0,0.00,985.5,10.0,60.0
2025-11-20T23:00,25.1,66,18.2,0.00,985.7,11.5,1.0
2025-11-21T00:00,24.3,67,17.8,0.00,986.2,11.4,0.0
2025-11-21T01:00,24.1,66,17.4,0.00,986.3,13.7,0.0
2025-11-21T02:00,23.5,66,16.9,0.00,986.5,14.5,0.0
2025-11-21T03:00,22.9,68,16.7,0.00,986.2,15.5,0.0
2025-11-21T04:00,22.2,70,16.5,0.00,985.9,16.3,0.0
2025-11-21T05:00,21.8,72,16.4,0.00,986.0,15.1,0.0
2025-11-21T06:00,21.4,73,16.4,0.00,986.4,15.2,0.0
2025-11-21T07:00,20.9,75,16.2,0.00,987.1,14.7,0.0
2025-11-21T08:00,20.6,75,16.1,0.00,988.2,13.6,0.0
2025-11-21T09:00,20.3,76,15.9,0.00,989.3,13.5,0.0
2025-11-21T10:00,21.4,75,16.8,0.00,990.3,14.9,63.0
2025-11-21T11:00,23.4,73,18.4,0.00,990.9,14.3,253.0
2025-11-21T12:00,26.2,64,18.9,0.00,992.4,8.0,469.0
2025-11-21T13:00,28.0,60,19.5,0.00,993.0,6.7,663.0
2025-11-21T14:00,29.3,58,20.2,0.00,993.5,10.3,811.0
2025-11-21T15:00,29.6,56,19.9,0.00,993.9,17.9,857.0
2025-11-21T16:00,29.6,54,19.2,0.10,993.6,14.5,544.0
2025-11-21T17:00,29.2,55,19.4,0.00,993.4,13.4,155.0
2025-11-21T18:00,29.4,56,19.6,0.00,993.1,14.3,245.0
2025-11-21T19:00,28.7,59,20.0,0.00,992.0,10.7,106.0
2025-11-21T20:00,28.6,59,20.0,0.00,991.1,7.0,136.0
2025-11-21T21:00,27.2,73,21.9,0.00,990.9,5.6,12.0
2025-11-21T22:00,25.5,76,21.0,0.20,991.8,18.3,14.0
2025-11-21T23:00,23.0,81,19.5,0.30,992.7,23.0,0.0
2025-11-22T00:00,22.3,79,18.5,0.00,993.6,21.8,0.0
2025-11-22T01:00,21.6,80,18.0,0.00,994.4,20.9,0.0
2025-11-22T02:00,21.0,80,17.3,0.00,995.1,20.2,0.0
2025-11-22T03:00,20.3,80,16.6,0.00,994.9,19.7,0.0
2025-11-22T04:00,19.9,80,16.4,0.00,994.9,17.8,0.0
2025-11-22T05:00,19.5,81,16.2,0.00,994.4,16.1,0.0
2025-11-22T06:00,19.1,83,16.2,0.00,994.4,14.9,0.0
2025-11-22T07:00,19.0,84,16.1,0.00,994.5,13.6,0.0
2025-11-22T08:00,19.1,83,16.1,0.00,994.4,14.6,0.0
2025-11-22T09:00,19.0,83,16.0,0.00,994.6,14.9,0.0
2025-11-22T10:00,19.1,84,16.4,0.00,995.0,13.8,9.0
2025-11-22T11:00,20.0,80,16.5,0.00,995.5,17.7,148.0
2025-11-22T12:00,21.6,78,17.7,0.00,995.8,14.3,404.0
2025-11-22T13:00,23.1,75,18.5,0.00,995.9,14.1,646.0
2025-11-22T14:00,24.2,69,18.3,0.00,996.1,14.9,790.0
2025-11-22T15:00,25.1,65,18.1,0.00,996.0,15.5,869.0
2025-11-22T16:00,25.8,62,17.9,0.00,995.5,15.8,898.0
2025-11-22T17:00,26.2,59,17.5,0.00,994.7,15.5,894.0
2025-11-22T18:00,26.5,54,16.5,0.00,994.3,16.2,791.0
2025-11-22T19:00,26.5,52,15.9,0.00,993.8,14.7,685.0
2025-11-22T20:00,26.0,53,15.6,0.00,993.6,14.8,493.0
2025-11-22T21:00,24.9,59,16.2,0.00,993.5,14.1,275.0
2025-11-22T22:00,22.9,64,15.7,0.00,993.7,14.9,53.0
2025-11-22T23:00,21.8,66,15.1,0.00,994.4,14.9,1.0
2025-11-23T00:00,21.0,69,15.1,0.00,994.7,16.9,0.0
2025-11-23T01:00,20.9,64,13.8,0.00,995.3,18.5,0.0
2025-11-23T02:00,20.4,63,13.2,0.00,995.3,18.7,0.0
2025-11-23T03:00,19.9,66,13.2,0.00,995.2,17.1,0.0
2025-11-23T04:00,19.5,67,13.2,0.00,994.7,16.2,0.0
2025-11-23T05:00,18.5,72,13.4,0.00,994.2,14.2,0.0
2025-11-23T06:00,17.6,76,13.2,0.00,993.9,14.9,0.0
2025-11-23T07:00,16.9,79,13.1,0.00,994.1,16.8,0.0
2025-11-23T08:00,16.4,81,13.1,0.00,994.4,15.8,0.0
2025-11-23T09:00,16.2,82,13.1,0.00,994.7,15.8,0.0
2025-11-23T10:00,17.1,84,14.4,0.00,995.3,17.1,31.0
2025-11-23T11:00,19.0,81,15.7,0.00,995.6,16.8,148.0
2025-11-23T12:00,21.0,77,16.8,0.00,995.6,17.6,345.0
2025-11-23T13:00,22.4,74,17.4,0.00,995.8,15.8,428.0
2025-11-23T14:00,23.9,70,18.1,0.00,995.6,15.4,760.0
2025-11-23T15:00,25.1,66,18.5,0.00,995.1,15.8,930.0
2025-11-23T16:00,26.0,63,18.4,0.00,994.7,16.5,963.0
2025-11-23T17:00,26.6,60,18.2,0.00,994.1,17.3,906.0
2025-11-23T18:00,26.8,54,16.6,0.00,993.5,18.2,797.0
2025-11-23T19:00,26.5,55,16.6,0.00,992.7,17.9,624.0
2025-11-23T20:00,26.0,55,16.2,0.00,992.1,17.6,472.0
2025-11-23T21:00,25.0,59,16.4,0.00,991.9,13.3,270.0
2025-11-23T22:00,23.0,65,16.0,0.00,992.0,10.9,87.0
2025-11-23T23:00,21.5,67,15.1,0.00,992.6,12.2,2.0
2025-11-24T00:00,21.0,66,14.2,0.00,992.4,13.8,0.0
2025-11-24T01:00,20.2,67,13.9,0.00,993.0,14.2,0.0
2025-11-24T02:00,19.9,68,13.9,0.00,993.2,16.0,0.0
2025-11-24T03:00,19.1,75,14.6,0.00,992.8,12.8,0.0
2025-11-24T04:00,18.7,79,14.9,0.00,992.3,14.1,0.0
2025-11-24T05:00,18.3,82,15.1,0.00,992.0,14.0,0.0
2025-11-24T06:00,17.8,85,15.2,0.00,991.6,12.9,0.0
2025-11-24T07:00,17.1,89,15.2,0.00,991.8,12.3,0.0
2025-11-24T08:00,16.8,91,15.2,0.00,992.0,11.3,0.0
2025-11-24T09:00,16.5,92,15.2,0.00,992.4,11.7,0.0
2025-11-24T10:00,17.8,91,16.2,0.00,993.3,12.7,67.0
2025-11-24T11:00,19.5,84,16.7,0.00,993.4,12.1,254.0
2025-11-24T12:00,21.5,78,17.5,0.00,993.6,9.8,470.0
2025-11-24T13:00,23.2,73,18.2,0.00,993.6,8.9,665.0
2025-11-24T14:00,24.6,69,18.6,0.00,993.5,9.6,827.0
2025-11-24T15:00,25.9,64,18.5,0.00,993.4,8.1,930.0
2025-11-24T16:00,26.6,59,17.9,0.00,993.0,5.4,799.0
2025-11-24T17:00,27.1,54,17.1,0.00,992.2,3.8,768.0
2025-11-24T18:00,27.8,51,16.8,0.00,991.5,4.9,758.0
2025-11-24T19:00,27.9,51,17.0,0.00,990.5,5.4,668.0
2025-11-24T20:00,27.6,53,17.0,0.00,990.1,5.8,486.0
2025-11-24T21:00,26.8,59,18.2,0.00,989.9,5.8,254.0
2025-11-24T22:00,24.5,75,19.9,0.00,990.1,4.4,75.0
2025-11-24T23:00,22.4,79,18.6,0.00,990.5,6.1,2.0
2025-11-25T00:00,21.6,73,16.5,0.00,990.9,8.7,0.0
2025-11-25T01:00,21.4,66,14.9,0.00,991.3,7.7,0.0
2025-11-25T02:00,21.0,66,14.4,0.00,991.6,5.9,0.0
2025-11-25T03:00,20.2,66,13.8,0.00,991.1,5.0,0.0
2025-11-25T04:00,19.4,72,14.2,0.00,990.7,6.4,0.0
2025-11-25T05:00,19.4,75,14.8,0.00,990.5,8.6,0.0
2025-11-25T06:00,19.2,75,14.8,0.00,991.0,9.3,0.0
2025-11-25T07:00,19.0,75,14.5,0.00,991.3,9.0,0.0
2025-11-25T08:00,18.8,75,14.3,0.00,991.8,9.0,0.0
2025-11-25T09:00,18.4,77,14.2,0.00,992.0,7.8,0.0
2025-11-25T10:00,20.1,76,15.8,0.00,992.8,8.7,65.0
2025-11-25T11:00,22.8,73,17.7,0.00,993.3,5.5,253.0
2025-11-25T12:00,24.7,67,18.1,0.00,993.7,6.3,471.0
2025-11-25T13:00,26.2,61,18.1,0.00,993.7,8.1,670.0
2025-11-25T14:00,27.6,57,18.4,0.00,993.6,7.8,832.0
2025-11-25T15:00,28.9,51,17.6,0.00,993.3,8.0,937.0
2025-11-25T16:00,29.6,47,17.0,0.00,992.7,8.6,976.0
2025-11-25T17:00,30.0,44,16.4,0.00,992.4,7.1,945.0
2025-11-25T18:00,30.4,43,16.5,0.00,991.9,5.6,851.0
2025-11-25T19:00,30.5,43,16.5,0.00,991.3,3.1,692.0
2025-11-25T20:00,30.4,43,16.5,0.00,990.9,0.5,496.0
2025-11-25T21:00,29.6,52,18.9,0.00,990.6,2.9,256.0
2025-11-25T22:00,26.6,76,22.0,0.00,990.6,1.8,77.0
2025-11-25T23:00,24.6,79,20.8,0.00,990.8,2.2,2.0
2025-11-26T00:00,23.4,75,18.8,0.00,991.5,9.6,0.0
2025-11-26T01:00,23.6,65,16.6,0.00,992.0,7.7,0.0
2025-11-26T02:00,23.0,65,16.1,0.00,992.2,8.7,0.0
2025-11-26T03:00,22.0,71,16.5,0.00,992.1,6.5,0.0
2025-11-26T04:00,21.1,75,16.5,0.00,992.0,5.5,0.0
2025-11-26T05:00,20.4,81,17.0,0.00,991.6,6.2,0.0
2025-11-26T06:00,20.5,78,16.6,0.00,990.9,6.2,0.0
2025-11-26T07:00,19.8,82,16.5,0.00,991.1,7.0,0.0
2025-11-26T08:00,19.2,84,16.5,0.00,991.6,7.5,0.0
2025-11-26T09:00,19.1,87,16.9,0.00,992.3,9.3,0.0
2025-11-26T10:00,20.7,83,17.6,0.00,993.2,10.8,69.0
2025-11-26T11:00,23.4,77,19.1,0.00,993.7,9.6,257.0
2025-11-26T12:00,26.5,67,20.0,0.00,993.8,8.8,474.0
2025-11-26T13:00,28.5,59,19.7,0.00,993.9,9.2,674.0
2025-11-26T14:00,30.0,47,17.4,0.00,993.6,10.2,833.0
2025-11-26T15:00,30.8,41,16.0,0.00,992.8,10.2,937.0
2025-11-26T16:00,31.3,38,15.4,0.00,992.4,9.8,976.0
2025-11-26T17:00,31.6,36,14.7,0.00,991.7,9.7,947.0
2025-11-26T18:00,32.0,35,14.7,0.00,990.9,10.2,854.0
2025-11-26T19:00,31.8,36,14.9,0.00,990.2,10.6,702.0
2025-11-26T20:00,31.1,40,15.9,0.00,989.5,9.2,508.0
2025-11-26T21:00,30.1,51,19.0,0.00,989.1,5.7,292.0
2025-11-26T22:00,27.6,59,19.0,0.00,988.8,5.7,93.0
2025-11-26T23:00,26.4,55,16.6,0.00,989.1,5.0,2.0
2025-11-27T00:00,25.5,53,15.2,0.00,989.4,11.2,0.0
2025-11-27T01:00,24.6,58,15.9,0.00,990.3,10.0,0.0
2025-11-27T02:00,23.6,61,15.6,0.00,990.1,8.2,0.0
2025-11-27T03:00,22.9,65,15.9,0.00,990.2,9.1,0.0
2025-11-27T04:00,22.6,67,16.2,0.00,989.9,10.5,0.0
2025-11-27T05:00,22.0,70,16.2,0.00,989.2,10.6,0.0
2025-11-27T06:00,21.2,74,16.3,0.00,989.0,9.2,0.0
2025-11-27T07:00,20.5,76,16.0,0.00,989.0,7.8,0.0
2025-11-27T08:00,20.4,75,15.8,0.00,989.3,10.3,0.0
2025-11-27T09:00,20.1,75,15.6,0.00,990.0,11.0,0.0
2025-11-27T10:00,21.4,74,16.5,0.00,991.0,12.2,68.0
2025-11-27T11:00,23.6,72,18.2,0.00,991.7,11.5,254.0
2025-11-27T12:00,26.4,62,18.5,0.00,991.8,12.7,469.0
2025-11-27T13:00,28.5,56,18.9,0.00,991.8,14.9,668.0
2025-11-27T14:00,30.1,50,18.5,0.00,991.5,17.3,826.0
2025-11-27T15:00,31.5,46,18.4,0.00,991.3,17.1,930.0
2025-11-27T16:00,32.7,41,17.8,0.00,991.0,17.2,965.0
2025-11-27T17:00,33.2,39,17.2,0.00,990.2,16.6,933.0
2025-11-27T18:00,34.0,36,17.0,0.00,989.8,14.6,839.0
2025-11-27T19:00,33.2,39,17.5,0.00,989.0,11.8,508.0
2025-11-27T20:00,32.7,46,19.5,0.00,988.3,9.2,351.0
2025-11-27T21:00,31.4,57,21.9,0.00,987.9,5.8,236.0
2025-11-27T22:00,29.5,67,22.8,0.00,988.2,3.7,81.0
2025-11-27T23:00,27.2,63,19.5,0.00,988.4,7.7,2.0
2025-11-28T00:00,27.5,51,16.5,0.00,989.1,10.5,0.0
2025-11-28T01:00,27.0,52,16.5,0.00,989.6,12.2,0.0
2025-11-28T02:00,26.0,62,18.1,0.00,990.2,13.4,0.0
2025-11-28T03:00,25.5,64,18.2,0.00,989.9,14.3,0.0
2025-11-28T04:00,24.9,66,18.1,0.00,989.6,14.1,0.0
2025-11-28T05:00,24.2,70,18.3,0.00,989.4,12.7,0.0
2025-11-28T06:00,24.3,73,19.0,0.00,989.2,11.8,0.0
2025-11-28T07:00,23.6,76,19.1,0.00,989.5,11.1,0.0
2025-11-28T08:00,23.3,77,19.1,0.00,989.9,11.3,0.0
2025-11-28T09:00,23.1,78,19.1,0.00,990.4,12.2,0.0
2025-11-28T10:00,23.9,78,19.8,0.00,991.5,12.4,13.0
2025-11-28T11:00,24.5,76,20.0,0.00,991.7,13.8,5.0
2025-11-28T12:00,28.5,64,21.1,0.00,993.1,10.4,54.0
2025-11-28T13:00,27.5,70,21.6,0.00,992.8,10.3,4.0
2025-11-28T14:00,27.8,70,21.8,0.00,993.2,8.4,4.0
2025-11-28T15:00,25.2,76,20.7,0.00,993.3,10.3,19.0
2025-11-28T16:00,29.0,64,21.5,0.00,993.2,7.3,482.0
2025-11-28T17:00,29.8,61,21.5,0.00,992.5,3.7,214.0
2025-11-28T18:00,30.6,58,21.5,0.00,991.2,6.3,103.0
2025-11-28T19:00,30.1,61,21.9,0.00,990.0,6.6,46.0
2025-11-28T20:00,29.8,63,22.0,0.00,990.0,7.9,47.0
2025-11-28T21:00,29.3,68,22.9,0.00,990.0,5.9,49.0
2025-11-28T22:00,28.0,73,22.5,0.00,989.2,9.8,10.0
2025-11-28T23:00,26.9,74,21.9,0.00,989.1,11.6,0.0
2025-11-29T00:00,25.8,81,22.1,0.00,989.6,6.5,0.0
2025-11-29T01:00,25.3,81,21.9,0.00,989.8,2.6,0.0
2025-11-29T02:00,25.0,81,21.6,0.00,989.8,1.3,0.0
2025-11-29T03:00,24.5,83,21.5,0.00,989.6,2.8,0.0
2025-11-29T04:00,24.1,85,21.4,0.00,989.6,3.4,0.0
2025-11-29T05:00,23.6,86,21.1,0.00,989.1,2.0,0.0
2025-11-29T06:00,23.5,85,20.8,0.00,989.3,0.9,0.0
2025-11-29T07:00,23.7,82,20.5,0.00,989.2,0.7,0.0
2025-11-29T08:00,23.4,83,20.4,0.00,989.4,3.3,0.0
